song,spectrogram hash,mfcc hash,mel spectrogram hash,Chroma_stft hash
Group15_Song4_Full.mp3,8652b3768c50939bcc8c6489cc8566adb1247b25b3227e2db3634cddb3e34cdb,c481a001e900cc89c181c85a8b568b528f5e97feb77eb37e3377326732bf79a1,89068904a904a101f609f61b565b565b567f56bf318f3daf0dad0ced4de84df8,b004b8704fcf47cfb830b0064ffb4fcfb004b830478f4fdf47cfb020b87047cf
Group15_Song4_Music.mp3,ccd9cd9bccd9c59bccc9e10bc449b363f0413366b1413266b3633e6cb3630e6c,a401b001f040c8c8c98bc899cd9d8db58fbf8fbe973eb736b266b36633763322,ccc8ccc8c4c8e449b401b633b6333237323732b732b73ba71be60fe40dfc1df0,8000bc704fdf4fcfb03082027dfd4fdf8000b030438f5fdf4fcfa020b8704fcf
Group15_Song4_Vocals.mp3,b376b376b376b322b3246489b3246c89b32668a5b3264cadb36c44c9b6c94cdb,b364b324b327b327973797179a72cbd2c0d0e0d0ccc8ccc9ce99ce9bcc89cc89,b336b336b326b326b26956c956ca56da56da56d844c94c896ca94c994c9b4cdb,9f73b3314ccc799db332b2664cf34dd9b204b330ccd94c634cc8b39cb3244cc7
group16_song1_music.mp3,a1b524e5a1b524ed91992ced93d82ced93d06ced91d064e791d076d681d07fc6,80d09390931d939de5ade62ceeaeeca5ec64ad66ac62e852da52da52da52d85a,a1b5a1b5a0b4a0f4a0f4a0f4a0f4a076a0eac94bd9cb5bcb5bcb5b4b5a4b5e4b,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
group16_song1_vocals.mp3,8e0a861b8e029adada0a7aee8f0a2dac8f0c25b5cd0171f5f92171b5e92d75fc,8e048a008e028f0a879e8fdf8ddf86dbd2d6d2f2f0f0f0f0f4e5f0a570f170f0,9e1a9e1a9e0ace0ace00cc45ed256965692569f560f461fc61ec61ff60fb20fb,c049c0493fb63fb6c049c0493fb63fb6c049c0493fb63fb63fb6c049c0493fb6
group16_song2_music.mp3,babd8aa6b2bd82e6b03d45c6b03d05c692294dc792206dc7db002ff7cb003d7f,92a892289038b039b439b495bc87ac87efc7ebc7cb46cfc2cfc2c5d2c752c750,b2bdb2bd92bc92a99aa18b01cb014d054d256d856db56d956d976dd234da64da,828182817d7e7d7e828182817d7e7d7e828182817d7e7d7e7d7e828182817d7e
group16_song2_vocals.mp3,817181f08171c2d1ae034e9bfc0366a9f4a22170eca03b576e863f1f7f8e3f1f,ec00ec02fc03fe03bf03800380f481fc83f897d897f883f882fcb2bc7a3f7e2f,816189618ca1c4a0c4c8c6d8c5dc4ddc6d5d595b595b5cbe7c9e7bdf329312b2,cc00d936333e1b36cc00cc00333e333ecc00cc803bff337f33ffccc1ccc933ff
group16_song3_music.mp3,a784a5b58780a5bf838a5b5bc3804b7fc380692dcbc0693dcbe069b59af025bf,9a808bc0cb80c38acb08f30cb21cb65ea4faa4fea4f6ecf5fc65d965d865d861,878c8384839483b19bb198f198f398e398e318e358e378e37ce37c6b645e6e1e,8af08af0750f750f8af08af0750f750f8af08af0750f750f750f8af08af0750f
group16_song3_vocals.mp3,809f9ab1809f9ca5c00eb52dc007bd2dd8017b3dd841715ed94171de7de1779e,a0048007f006e00ce01ca00c81e387f88bf19ff39ff3d3f08ff1bff37ff07d50,8c878c87cc078cc387c387c117c913f933f933f933f933f971786f706d006e20,90c98ce94c364c3590c990c96f3c6f3c93c991c97b9c6f366f3691c992c36e36
group16_song4_full.mp3,8a45da41aa05ca04e924cd24adacc9e0ab6df2eaab6970eaa16955fab5ea55fa,910085208520c920ca00ca00ca00da51da5dd4dbf2dbb6dfb6ff37ff35ff25ff,ab04ab24aba4abeca9edadeeb4eff06bf863f872587251525152515255525452,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
group16_song4_music.mp3,a4b6a8cfa4b6a8cfa4b6a8cfa4b6a8cea4b6accea4b6eccaa4b64c4aa4b64c48,8138a712a216821f828fd0edd88fd8a6f064f4f0ed70fd40ff40df60ff60a7e1,b4feb4f6b4feb4feb4feb4bab4bab0aaf029e829482949294929492949294b21,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
group16_song4_vocals.mp3,8b40cb00a942c902edc2cd82ab42eb60ab44fb64ab44dbe5cbe452eddb6d56ff,c940c940c900cd82cd02a902ab00aa0c9c9c947c94fdb6bfb2ffb6ff36ff34bf,89428942894289468946ab47aa74f830f8b178b15eb956b956b556bf56bf36bb,8aee8aee751175118aee8aee751175118aee8aee7511751175118aee8aee7511
Group17_Song1_Full.mp3,898e898e898e898e89878987898789a7898b89ab89bb99bb95bbb473b473b473,900080008011a005c00c8014b40c8a2ecba6dffbdffbcbee5ffe76ff76fd777d,898a898a898a898a89ea88e29862b266b266b26636663677767776777717671f,b860b860479f479fb860b860479f479fb860b860479f479f479fb860b860479f
Group17_Song1_Music.mp3,b41bb41bb41bb41bb41bb41bb41bb41bb41bb41bb41bb41bb41bb451b455bc55,88208010a0109805a009b455b088a49bb61ab7deffef5ff74be74bef4bef4bee,b45bb45bb453b453b453b453b453b451b451b453b453b4565b364ba64ba64ba4,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
Group17_Song1_Vocals.mp3,cba8cba8cba8cba0cba2cba2cba2cba2cbaacba2cbaacba2cba2cba2cba28ba2,cba2cba2cba1cba1cbaccf8ea48eaa8eb8ceb453b451b459b459b459b451b451,cb88cb88cba8cba8cba8cba68a669a663a663266326636663677365776537613,9aee9aee651165119aee9aee651165119aee9aee6511651165119aee9aee6511
Group17_Song2_Full.mp3,881089dc801883faa00ac7fba000d7ffa01057f7f0017777f6217777f7217777,8000b000dc03ee03882f805e807c809c81c8f1d1e3c0f7d1ffd57f557fff7fef,80da80da80988098802cd62cd6257625762477247f367f766d567d5e7ddc5ddd,c0accccc1ddc1ddcc0acc0ac1ddc1ddec0ace2211ddc1dde3f53e221e2233ddb
Group17_Song2_Music.mp3,b8069c4fb8069ccfb8069ccfb8069eefb804df63b80077e3b80077f1e3a067f1,88008000891089d088789870b869bc3bf6a9f6ed76af77af578f4fc747f747d6,b807b807b807b807b807b805be059ec59fc51fc15bc153d143db43db43fa43fa,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
Group17_Song2_Vocals.mp3,83d089d883d883f883c887a883d885fc83d095f783f056e783f1762783f17e77,82a083b083888bc9ab8ba4cf87868182a8c3f953fc57fc36f436fc15fc477c4f,83d883d883d883b883b887acd62476247624762474267c767c567c567c5e7cdf,87a08ddc7c5e7c4c87a887a87c5f7c5e87a087a00dfe7847785783b8a2217857
Group17_Song3_Full.mp3,848080f6848081f78480c9ffc500cbffc1004bffc2007b7ffb087b6ff90d7f7f,800080008000f400f400fc008ec280ff83fd83ffa3ff83ffabff7fcf7f0f7f3d,84d784d784c780e7c2e7cacfcacbca4a4a484b1c3f3c35b535b535b535353518,de85ad5625562d56de859e8525562556de85dea52556255a217adaa1daa9217a
Group17_Song3_Music.mp3,9485a85f9485ab5f9401cb779400eb7f9400ab5f90105f7fd0105fffc01257ff,80008000c000ca00cd00c324a616bcc7afcf86ffa4ffbcff38ff7bfe5b7e4b7e,948594859485949d849f849f849f849f849fa4bfa4bfec7e6c626a607ae07be2,8000800000000000800080000000000080008000000000000000800080000000
Group17_Song3_Vocals.mp3,86f680f684f684f684d685de85de81dc81fc83ec836ccb48c36c6b0dc34d7b1d,82fc82f8a172b550b010acd3ccc382c59234fb24fb21d324df0dfd0f7d0ffd0d,84f784f785e7c0e7cae7cacbcaca4a484a484b081b3c37b535b53535353d3519,c5c5ad54395a395ac5c5c545395a395ac5c5c485395a3b7a3abac4a5c6a53a7a
Group17_Song4_Full.mp3,e0cdf8cde0c99cc8e0d39f38a7321f3a9f321f289d6648651d2662e51d3e62c5,f7c1f0cba08ae793efb1e0c7e0cf901c9e30db74db649e3d1c6d006549650f30,a213a213857a956a95ea94ca50ce78cf6ac56ae54ee95c797578755c75142f14,8ce7a85563156b158ce78ce7631563158ce79cea6315631573189cea9cea7319
Group17_Song4_Music.mp3,e0cff0ccf0cfb8ccf1c79e38f5cd1f389d381f308c3807330e38c7310e3cc325,f7c1e0cdf0cdf2cdb78df52de193c94a9e528e358e318e32093a59261d300f38,e1c7e1c7e1cf9cdc9e788fdcc5c5f5c1fdc19f201e281e3808387aa87e221e20,cf39cf3930c630c6cf39cf3930c630c6cf39cf3930c630c630c6cf39cf3930c6
Group17_Song4_Vocals.mp3,8e318e358e318e358e318e668e3096668e769e66b66678e4b56679c6b54663c5,8e2a8e228e228b328a318a318a4d8acdd9ddf1c5f1c7f1ddf0cdf1ccf1c6f190,8e308e30863a956a94ead4ca50ce7acf6acf6acd6ae974e9755b755c65146114,a0e70e14631563d59e44a0e72f956115a0e79ec2e0716f9d61bb946a9fea613b
Group18_Song1_Full.mp3,83c783a283c69c28fc383c58fc387c5cfc387c1dfc187b879c1943e71c5903e7,8c00d002fc00fc04fc10f302c36e837683e683ff83fd83fee3ff357a14d93cd9,838783878183acaab46a546a564a564a565a5c3a5e9c7eb56ad56eec6a4d7a69,f53af53a0ac50ac5f53af53a0ac50ac5f53af53a0ac50ac50ac5f53af53a0ac5
Group18_Song1_Music.mp3,c3c683a2c3869932f89b9c79fc193c59fc591c59fc5957c59c4947c51c4947c4,8183c083fe81fc89fc09f685e186c13683768376836e83749b763cfc1cec7c79,c387c387c387a803b8329c321c783c781c781c781c345c7a75df74d977d97e70,bc4bbc4b43b443b4bc4bbc4b43b443b4bc4bbc4b43b443b443b4bc4bbc4b43b4
Group18_Song1_Vocals.mp3,8b7195738b7195e2897085ea893085e88532c5ea8d32d56b9db31c7b9cb13a7b,8122957089f089b081b699628f4a860efa8ffa8ffe0ff60ff60fe20ff20df085,8b308b3089308dba55ea554a574a574a564a569e769f6e9d6e956acc6a4d62cd,89a6aa382ac92acb89368b862a582ac98ba68936e3c73ed976cfc526d53876cf
Group18_Song2_Full.mp3,a3058304ab879cfcaa8bd4fc902950eb9079707b9879787b98797363d47867c3,f820f8fbaaf8fa8cfeefdeeb8683aa048504850085148554831c1573577f55fb,ab1cab1caa5da879b87bd46bd46b54eb54e354a756a453846b942b942b942b94,f566f5660a990a99f566f5660a990a99f566f5660a990a990a99f566f5660a99
Group18_Song2_Music.mp3,e387e386e383f1f4e3c3b870a2c23c7ca8281c7c98781c7d9c781cbd9c78478d,900090f8f5f2f5f3fbf3fbd6e304e300e200aa85ca8c8c0d8c3b8c3c0e7e1eff,e387e387e381b8e0b870b870b8709c7c943d943d172d1e2f570f562f57075439,b871b871478e478eb871b871478e478eb871b871478e478e478eb871b871478e
Group18_Song2_Vocals.mp3,8c3d8c1c8c3d8c1c8c3f9c2c8c3fd06c887bd069887b516b887b716bb96b71eb,8839887b883c8a1c8c3e8ea78e96af94e7d4e7c1f7c0f7c0f3c0f382f380f382,ae1cac1ca85da95ba97b506b546b54eb54eb54ab56a473a46b946b942b942b94,f06ba8aa2f942b94f06bf06b2f942f94f06bf06b2f940f940f94d06bd06b0f94
Group18_Song3_Full.mp3,a8449d3ba8009d3baa0095b3e20357b2c3036eaec1ce6eecc5ce6aec45ce6bfd,800288008022aa1788339203880191d09dfcfcecedfcd5fcd7dd77cd77cd77ff,a835a831aa05e28af2ca55cad4ca54ca56ce44de6a5569556b55495d6b55557f,eb02eb0214fd14fdeb02eb0214fd14fdeb02eb0214fd14fd14fdeb02eb0214fd
Group18_Song3_Music.mp3,f844947fe80495ffea0097f7e20217b2820a16b2878b56b685c754bc95d76cbd,8002e000e202e222ea03eb29e80ced5c95d49dd59ddd9df59c7d1ebf1f9347bb,fa04fa04fa0694c694c685ce80c680ce888601df01d705df555f557f557f47ff,c402c4023bfd3bfdc402c4023bfd3bfdc402c4023bfd3bfd3bfdc402c4023bfd
Group18_Song3_Vocals.mp3,82e19d338ae19d33aaf19d33a2f18d3aa2e14caae2e06caa62e86cee62ea61ee,80218a7386718e75867597278f8383a3f8aaf9aee898f09cf1c4f1c4f15cf45c,8d318931aab16aaa728a568a568a56ca56ce7e446a556b556b556b5d6955555e,a891ea17547e557eaa95a1d0542f542ea8d3aa9585fa576e556aaa91aa85556a
Group18_Song4_Full.mp3,80fc80fc80f880bd80e0c787a0e0df07a0505f07bf535f07fd135f0ffd037e1f,fc01fe02fd00fd01fd01c1a182fc80fc82fc82fc82fc82fe82f43cf47dd37d43,a07ca07ca044aa46ba47ba07ba8f9a8f5e8f7c8f7c1f7c1d5c185c1855395571,b8ceb8ce47314731b8ceb8ce47314731b8ceb8ce473147314731b8ceb8ce4731
Group18_Song4_Music.mp3,a0f880fca0f882ada0599787a0599787a850df87fd425f07fd035f07ff035c0f,b401fc01fc01fd03fd0284d980fc803c8278817ac17e83fc5b7c5fe65fe77f03,e07ce05ce058e819fc01bf019f01970797075f077f0e5f8e5cac55ec55a617a6,f86af86a07950795f86af86a07950795f86af86a079507950795f86af86a0795
Group18_Song4_Vocals.mp3,82e483e482e483e48aa68fe482e68de486c49dd6a6c69d97a6c65d9fac465d9f,8be48bc48744cd4ccd2ccba580ec82d0d611f693f693f493f0d3f059f41bf519,82e082e4a2e6a2e6aae6aaeeaaaeaaaf28af7c9d7c197c197c195c1955195551,aa64ae705f9b5f1baa64aa645f9b5f9baa64aa644513559b519ba064a064559b
Group20_song1_full.mp3,85e1856085c1d74891c9f35c91c9d25e9d065a76dc165a16ee177a97ee172a8f,99e9a74ded9bed9bfbdfd34c934084208420ac338422866012605ee77ef67b9e,84c984c98599e53bef367f267b667b665b64536c522c20ab24b924b905795579,e49ad5191ae51ac9f59aa49a1b651a65e49ae59a2aed1b650ae5e49ae51e0ae5
Group20_song1_music.mp3,befbfedbbefbfedbbcfbefdbbcdbee5bbedbc203b4924000a080000080000000,8af0d9c6bdf7bf9fb73fe69fee9fbccfb4cb90a490e0c04048604b2041445124,befbbefbbedbbedbb69696b690b4d0b450b4503450b401b409b408ac0aac2aad,a020aaa13add2afda020a0203add3adda122c1223aff3edd5fdfc522d5225fdf
Group20_song1_vocals.mp3,80e481a480e491a490a4912690a4d32690a45f27d6257f7f6e0b7f5f7f1f7f5f,802080008084808490c4912491628a30ee39eed9ee5bff3bfb7b7ddf7fdf7edf,806480449284d688773b7b3379337933793369336a5366db66d956d456b45fb4,c5369a261be21b62d436e5361ba21be3c536c43eabd31bc92bc9e41ec4ad2bc1
Group20_song2_full.mp3,8a6c9f228a7cb692887bb4db81d7348fa183ff82e5827968e7c2786ca7895a2c,8d288d308c05a5b7bc32aa52d052dc2cfac0c2cdfbc8f3c8f383778727db658b,8e348e348f718be181c9a1caa1dab1d261d267d267b264b164bf748f524f724f,ecb6ecb613491349ecb6ecb613491349ecb6ecb6134913491349ecb6ecb61349
Group20_song2_music.mp3,8d368f1e8d348e9e8d38b6d98c3932cfbc5832c6b64c32c6b64c32c7b64c32cb,8cb29c1cac18e9b1c8bccb93cb83cb24cf249f7cd764b24ff2c670c370c330cb,8d388d388c388e3c8e3c864e86cfb6cfb2cb72cb72c972c972c172c373627362,bc18bc1843e743e7bc18bc1843e743e7bc18bc1843e743e743e7bc18bc1843e7
Group20_song2_vocals.mp3,c05db741c05fb749805fb74dc15fbd49c1b1bd81c1b1fda2c1b07c8ec9807c8e,c544840482828287861bb778b568c899f899f1c7f1e7fdb0fd393f643f2639a6,8251835183d181d189f0a1e8b1e9b5e9a599ed98ed99249124d731c779e77de7,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
Group20_song3_full.mp3,81218001810980598009c2dd80c956f682b656f6d2d67ef6f2d67ff7f6f63f7b,82988288f7ddb7d9add888d98001802b80638027c027d8767f267fb67ff67ff4,8109810980018206c2e6c2ff8aff6ad46ed45fd65d267d277d237d113f59767d,deaedeae21512151deaedeae21512151deaedeae215121512151deaedeae2151
Group20_song3_music.mp3,aaf72ab0aa7722aaa26620aa816e30e2813e3170911f1577959f5573d58f577b,a104a10ef56ef56ed66ec266ca73aaf1abb189918991fd957c89550a550ed50e,a976a956ab56ab56ab568b838bc1cb89cb894b894f097d0975297529752c752c,8000800000000000800080000000000080008000000000000000800080000000
Group20_song3_vocals.mp3,80888024808c8064808cc07f800dd27f804b577bc04b7ffbd17b7fffd37f3fbf,8042800180818281a880ad2ca5488016d832fe26ff6eff72fff27ff37ff57ff3,a08880808000c003d1738177857d857d457d55575f937e923eb07f7e777e577f,805180517fae7fae805180517fae7fae805180517fae7fae7fae805180517fae
Group20_song4_full.mp3,a8158011a8159011a835927be8fc7a6afaea7a6ed2ea5b4ed7aa17c6d7ea21c6,afe5bfc5dbf5bbe7e962e83eac158c319c1394139013c4194018430a734e77ea,a811a81188119ef5dfe5d7ef764e664a624a624a734a17a017f017e94be96be9,d7c5d7c5283a283ad7c5d7c5283a283ad7c5d7c5283a283a283ad7c5d7c5283a
Group20_song4_music.mp3,ade3bce2ade3bc46ade2be46ade2b646aec45254c2dc5215c29c5295c29c129d,a65a865ca268ad6cad65ace1ade0bde7bd87bd92d196d21b521d52195219521d,ade2ade2ade2ade6aec6a6c6e646d246d206d21ed11851185999599959d95979,8000800000000000800080000000000080008000000000000000800080000000
Group20_song4_vocals.mp3,800a8008800a800a801a9b3e881a7b7f881e7b77995e7be59b7f7fe59bf37fe5,801a801a801a800a800ba01aa0228018c6c0dfe5ffe5ffe5fff57ff57ff57ff5,8008800880189a5a9b7a1b2a232f6327632773253be15be15fe36fe76fe76df6,bb61bf5c649524959b6abb61649c6495bb619b6ae1d5649c40859b6b9f2a6095
Group21_Song1_Full.mp3,a516b156a516b1568516b596841637a6841637a784947badc68d5badc6ad5fad,c408c089c489c40c88148516b716bb76bb76bb63fbe3b3e1f5a9d4a9e4e9cec9,a556a556a516a516859694a694aed4aad4aad6aa56a956a956e975496d596d59,d6aad6aa29552955d6aad6aa29552955d6aad6aa295529552955d6aad6aa2955
Group21_Song1_Music.mp3,c48c3181c48c3389c48c3389cc8c3389cc8d3b8fcc8b3f8fcc8b7f8fcc8b7f8f,80028001c009c428c488c48cce5cafd6bb76bb73b373b373bb73bb73b373b1f5,c48cc48cc48cc48cc48cc48dc48dc489ec89bcd9bff13b713b733b733b723b73,8000800000000000800080000000000080008000000000000000800080000000
Group21_Song1_Vocals.mp3,b156b156b156b156b116b536b136b526b13495a6b33453adb3345aa9b3345aa9,b134b134b394a6d4ab56a952a552aa52db2acaebcac9cca9d4a9ccc9ccc9cec9,a956a956b356b336b33693b697a695aa97aa56aa56a956a954e944c945494c49,93a493a46c5b6c5b93a493a46c5b6c5b93a493a46c5b6c5b6c5b93a493a46c5b
Group21_Song2_Full.mp3,9500b7779500b77f8100bf7f80009fff80021ff780025bf782025fffca064fff,800080028000c00ec40ecc59c541b74cb77cb7fdb7f7b3fffaf36af368fb4cda,972297269326932693068b118b11ca51c9d14dd14dd94cd96cd96cdd6cfd6cfe,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
Group21_Song2_Music.mp3,80129f7780129f7780129f778012bff78002bfff80023fff80023fff80027fff,800080008004c006cab6ca89c881cd98efdebffeb7fdb77f3579b561f56bb76c,9b169b169b169b169b128f128f128e198c99ccc96cc96cc96ce96ce96ce96ced,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
Group21_Song2_Vocals.mp3,b765b565b76db365b36db36db36caa04b3648a94b3644a96b2644a92b2644a92,b326b326b36ab76aa549e559e55da545d535cc95cc95c894c892cc9acc9acc92,b769b769b36db365b365bb65ab554b554955495549554cd54c944c944c944c92,b264b2644d9b4d9bb264b2644d9b4d9bb264b2644d9b4d9b4d9bb264b2644d9b
Group21_Song3_Full.mp3,810187c5810187d48000dede80027e7ec0027efed0037bffd00f7bffd22f7bff,8000800080028002c0129002a0c1a5cdafcdafedafedfffd7ffe7bfe7afe7e7e,85c185c185c18583850b8f0f1f2e7aae7dae7d3c6d587d587c317e687e687a20,8001f0407ff07ff0800180017ff07ffc800180017ffe7ffe7ffe800b850f7ffe
Group21_Song3_Music.mp3,8000be9c80009ede80029ede8002defe80027fff80037fff80437fff83677fff,8000800080008000c0109018f856bdbcbdeeadefafefffeffffd77f153f153f9,8812881288128c868cc78ecf8ecf0ecf0fcd6fcd4fcd6fc55dd17fa07da075a0,8001f0007ff87ff0800180017ff87ff8800180057ffe7ffa7ffe8007841f7ffe
Group21_Song3_Vocals.mp3,85c185c185c1854985c1b56985c17c7a87c17e3e87817abe878b7abe878b7abe,854185c183c38d41a5c1a4c8e2c8e0d0e07cf2a4dabefa1efa3ef83ef83ef83e,85c187c187c185c1850985095d3d71bc71bc3d3c3d383c387c3a7a7e7a6e7a6e,814df07f703e703e814d814d783e78be816d8541601f78be7eb287c18fc17eb2
Group21_Song4_Full.mp3,8ab39ab08ab3faa08af7f0ec8ad6f44c82d7f4588257f558855575588555754c,a044f84483e483e482e782c782b38ab38a13dd1bfd19fd1bfd397d28754c756c,8ab38ab38af78a5789558d55d55cd55cf55875d874c86cc86ae86aa872a87628,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
Group21_Song4_Music.mp3,82c4f0ec82c4f0ec82c4f0ec82c6fcfc82c6fc788ac6fc788ac6fc788bd6fc38,8000e808e2c4a3c4abc683d78157a147d429d429dc29dc3bfc3bfd3bdc3bfc3b,aac4aad4aadcaadcaadca8dca8dcaadc9adc9b48974057215723572357235723,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
Group21_Song4_Vocals.mp3,8ab38ab38ab38ab38a33ab178a13a5558b1385558f5355558f5375548f53755c,8b138f138e338a23daabd8aad8a9caa9a951e154f15ce154f54cf54cf54cf44c,8a338a338a138b538f538d5185557555755d755d64dc6cc868e86aec78ec70ec,87978f17786878e887178797786878688797871761e0786878e887978f1778e8
Group22_Song1_Full.mp3,8f81ad298f81ad698f803f5e8f8056d6af4052d6ad4052d6bd4852f67d2952bf,8f818f818f008f4087d087d487fc87fcf07ee03de03ff03cf07e703c707e703c,8f818f818f818f01af00bd48fc807c885c8a7caa7caa7c6a70ea70ff70d771df,9f819f81607e607e9f819f81607e607e9f819f81607e607e607e9f819f81607e
Group22_Song1_Music.mp3,87417ffc8f417ffc8fc17ffd8fc0524dadc0524dad80505dad80403dad90403f,8fc08fc08f80afc0cfc8cbcbda7bd27fc25fc01fe03ff03ef03eb03ea014208c,c3c1c3c1cfc18fc08fc0afc48fc0ad80cf80ac9eac143c3e3c3e387f387f307f,8f818f81707e707e8f818f81707e707e8f818f81707e707e707e8f818f81707e
Group22_Song1_vocals.mp3,8580a5b68580a5b68781adad87215a6987635a6987675a799e775a5bbe765253,87708720873387338333832fe584ed84f9c4f0ccf0ccf0ccf0cdf2cf725b525b,8db0adb08d32ad329f33be735a757675765576557655705770c642ca49884988,9eee888c6d9d498c9ce69eee49896f9f80009efe40006d9973bb9262bf776111
Group22_Song2_Full.mp3,8212e0088212e041e4017dc5e1c51bf7b1c51fffe5c51f3fe1c90e3af9fb0e3e,84008000e4a0e5e1e1e182058200901ada1ada1bfa1a9e9e3bfe3bff7fff7fff,820080008000a0c0b15bf90d5b0d7b4f5b5d796579e739e739fe3ffe1f1e771d,99e799e76618661899e799e76618661899e799e766186618661899e799e76618
Group22_Song2_music.mp3,9b1a8bb39212e5e5842665e5e46579c1e82179c9e0217decf0a157fef091175e,8000c000e400e445c42387678f3b9bbb9bff93fe9bfebb9c3999791978c87ccc,9a3b9e3386338610b298e094e0a460e469e669e679e47de47dec6ce41ee434f7,d2b9d2b92d462d46d2b9d2b92d462d46d2b9d2b92d462d462d46d2b9d2b92d46
Group22_Song2_vocals.mp3,e404e42ce404e42ce001bff5a0c41ff7a0c61ff787c61f5f85465f5b90635a7b,a404a004a0a4b3c4a0d5e2d5c0c9c84acc2acd3acd1acf1adffe1bff5bdb1b7b,e4a0e4a0a4a0a4a2a422cd0dcf1d4a554b5d595518d719f719ff1bff1f1e5b1c,81c1a2667e997e3e81e781e17e3e7c99a26681c176667e997e18816681c17e3e
Group22_Song3_Full.mp3,9d85a6ca9f84a6aa8f064bb5cf0643a5cf0261a1ef0261f5ef0261f5ff0331dc,8f018f808f008f008fbc8fbe9bfc91f8b0f9f079f07bf079f071707170776070,9d849f848f848f82cf02cf03cf034643cf03662375a8756b7969587d587d787d,8f078f0770f870f88f078f0770f870f88f078f0770f870f870f88f078f0770f8
Group22_Song3_music.mp3,9f82976c8f8297f48f8347d0c78163d1c78161d0f70160d0ff4170faff4178ea,8f808f808f80cf80cfc287ef87ff803f803fb03fb03ef03cf03df07d70787038,8d828f828f8187818781e701c701e761f74077747cc0707e78fe707e787e707f,9f819f81607e607e9f819f81607e607e9f819f81607e607e607e9f819f81607e
Group22_Song3_vocals.mp3,b6cdb74db6cdb54bb656954ab656954ab2c24962a2e349a6a4c749a6a4c649a5,b7c6b6c6b44690369237b219aa39fa39e589cd49cdc9c9a9c92ac932cd32c936,b659b659b65bb64ba64baacbaacb6a896ab956b152a559a44926493649364936,a3cf80025cf95cb0a347a3cf5cb07cf98302a3cf40005cb97cfda346bfcf5cb0
Group22_Song4-music.mp3,f87c3acbf87c3acbf87c28cafa5828ca8ad868de8ad868dc8bc868c483cb6a45,ca1cca58ca58ca58ca58ca58b07cb5b9b5a1b465b5e705a707a7479747874f87,f858f858fad8ead8ead88ad88ad882d9d25f065f153f052f1527152775071707,8bf09694341e34168bf08bf4341e741e8bf48bf1741e740e740fcbf1cbe1740f
Group22_Song4_Full.mp3,bc3c870ebc3c9d2bb83c9d63b87c68438a5868de8ad868d483d278d583c37ad5,88188858a830e8f0e0fbda789e08973cb734979ef78ff7075707478367c361c3,b83cbc3cbc3c8e388ef88af8ca78ca4ada4b494b414b45cf45c7748774877487,8fe08fe0701f701f8fe08fe0701f701f8fe08fe0701f701f701f8fe08fe0701f
Group22_Song4_vocals.mp3,872e8f2e8f2e8f2b8f2f8c638f2f8e438f0f6a438e0e6ac48e156ac48e1578d4,8e0c8f0487368537852f912b93ead722f3f0fad8faddf850f848f84170e170f1,872f872f8f2f8f278e2b8e6b8a4bca4bcb4b4b4b4b4b484b74c170d470d470d4,8e0f9c1f707270278f0f8f0d782370e08f0f8f897f0370f070f08f1f87dc7076
Group23_Song1_Full.mp3,851981158019817f8a10c0efc2a440efc00e61efe00f69ffb14769ffb1477fff,8000800480108a008a0082808e809f80977f97efb5fff7fffdff7cff78ff78ee,801d801d805f804fc06fc0e7d0a574a97da07ba27ba27f927f907fc87ec87fe0,8000800000000000800080000000000080008000000000000000800080000000
Group23_Song1_Music.mp3,804281df804a817f800a817f800b917f800391ff805f57ff805d5fff95557fff,80008004c020e822c820c8e2ea80fec8a7c986dd8ed5b79db79fbf3fff3ffe3d,805f805f805f805f805f805f805799463f407fa07fa07fa07fa07fa27fa27fa2,8000800000000000800080000000000080008000000000000000800080000000
Group23_Song1_Vocals.mp3,8f198f1d8f198f1c8a9dce2e8e9c4e6e8e8c4d2a870b492ab74b69a2b54e69a6,8f888f1c8f1c8b1e8b939ab98e9d8d11f16bf162f1e2f0e3e0e2e0e270e370e2,8f1d8f1d8f1d8f4eae6a0aed9cad14a974a970a279a271a274c656cc76e47064,ae98801c706f706f8e98ae98506f7067ae988e987f2750677167af988f907167
Group23_Song2_Full.mp3,8a5b94b5885bb4b5885bf4b5885bf5a58a5a77a48a5877a48b5077a48b7077a4,8a748a568b5ae19ee49ba1a5dad38858bca5f527f5adde0194017781758977a8,9ef59ef78ed38a5a8a5a8a799cb594a594a585a549696b4a6b4a610a75a475a4,9a7994b5758575a59a799a71758575879a718a797584758665868a788a7a6586
